genericName,cloudConnectorName,cloudConnectorObject,source,users,rows,columns,matlabInterfaceObject,redisAddress,redisAddressString,redisHash,redisPersistence,redisTimeoutSeconds,redisTopic,filesystemPersistence,filesystemLocation,modbusSlaveId,modbusAddress,modbusBit,modbusConversionFunction,datatype,cloudConnectorDataType,modbusDefaultValue,lowerLimit,upperLimit,defaultValue,otMessageId,otMessageBit,otMessageByte,normalLogging,debugLogging,lteLogging,inLocalFeed,significantDigitsCloudConnector,Description
HP1 set main working mode,setMainWorkingMode,hp1,cic-controller,cic-modbus,1,1,interface_heatpump_1,100,,,FALSE,,,FALSE,,1,3999,,,uint16,,0,0,7,0,,,,TRUE,TRUE,,,,
HP1 set compressor frequency,setCompressorFrequencyLevel,hp1,cic-controller,cic-modbus,1,1,interface_heatpump_1,101,,,FALSE,,,FALSE,,1,1999,,,uint16,,0,0,10,0,,,,TRUE,TRUE,,,,
HP1 set low noise mode,setLowNoiseMode,hp1,,,1,1,,102,,,FALSE,,,FALSE,,1,2006,0,,uint16,,,0,1,,,,,FALSE,FALSE,,,,
HP1 set circulating pump relay,setCirculatingPumpRelay,hp1,cic-controller,cic-modbus,1,1,interface_heatpump_1,103,,,FALSE,,,FALSE,,1,2010,12,,uint16,,1,0,1,1,,,,TRUE,TRUE,,,,
HP1 set circulating pump duty cycle,setCirculatingPumpDutyCycle,hp1,cic-controller,cic-modbus,1,1,interface_heatpump_1,104,,,FALSE,,,FALSE,,1,2015,,,uint16,,850,0,1000,850,,,,TRUE,TRUE,,,,
HP1 get main working mode,getMainWorkingMode,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,120,,,FALSE,,,FALSE,,1,2099,,,uint16,,,0,7,,,,,FALSE,TRUE,,TRUE,,
HP1 AC input voltage,acInputVoltage,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,121,,,FALSE,,,FALSE,,1,2100,,,double,,,0,300,,,,,FALSE,TRUE,,,,
HP1 AC input current,acInputCurrent,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,122,,,FALSE,,,FALSE,,1,2101,,convert_amps,double,,,0,50,,,,,TRUE,TRUE,,,,
HP1 compressor frequency max,compressorFrequencyMax,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,123,,,FALSE,,,FALSE,,1,2102,,,double,,,0,120,,,,,FALSE,TRUE,,,,
HP1 compressor frequency,compressorFrequency,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,124,,,FALSE,,,FALSE,,1,2103,,,double,,,0,120,,,,,TRUE,TRUE,,,,
HP1 fan speed max,getFanSpeedMax,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,125,,,FALSE,,,FALSE,,1,2104,,,double,,,0,2000,,,,,FALSE,TRUE,,,,
HP1 fan speed,getFanSpeed,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,126,,,FALSE,,,FALSE,,1,2105,,,double,,,0,2000,,,,,FALSE,TRUE,,,,
HP1 circulating pump relay,getCirculatingPumpRelay,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,127,,,FALSE,,,FALSE,,1,2108,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 outdoor ambient temperature,temperatureOutside,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,128,,,FALSE,,,FALSE,,1,2110,,convert_temp,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
HP1 evaporator coil temp,evaporatorCoilTemperature,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,129,,,FALSE,,,FALSE,,1,2111,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP1 gas discharge temp,gasDischargeTemperature,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,130,,,FALSE,,,FALSE,,1,2112,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP1 unit address 0,,hp1,cic-modbus,,1,1,,131,,,FALSE,,,FALSE,,1,2115,0,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP1 unit address 1,,hp1,cic-modbus,,1,1,,132,,,FALSE,,,FALSE,,1,2115,1,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP1 unit address 2,,hp1,cic-modbus,,1,1,,133,,,FALSE,,,FALSE,,1,2115,2,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP1 unit address 3,,hp1,cic-modbus,,1,1,,134,,,FALSE,,,FALSE,,1,2115,3,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP1 low pressure switch,lowPressureSwitch,hp1,cic-modbus,,1,1,,135,,,FALSE,,,FALSE,,1,2115,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 high pressure switch,highPressureSwitch,hp1,cic-modbus,,1,1,,136,,,FALSE,,,FALSE,,1,2115,12,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 water flow switch,waterFlowSwitch,hp1,cic-modbus,,1,1,,137,,,FALSE,,,FALSE,,1,2115,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 evaporator pressure,evaporatorPressure,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,138,,,FALSE,,,FALSE,,1,2116,,,double,,,0,60,,,,,FALSE,TRUE,,,,
HP1 condenser pressure,condenserPressure,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,139,,,FALSE,,,FALSE,,1,2117,,,double,,,0,60,,,,,FALSE,TRUE,,,,
HP1 defrost flag,defrostFlag,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,140,,,FALSE,,,FALSE,,1,2118,,,boolean,,,0,1,,,,,TRUE,TRUE,,,,
HP1 main line current protection,mainLineCurrentProtection,hp1,cic-modbus,,1,1,,141,,,FALSE,,,FALSE,,1,2119,0,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 compressor phase current protection,compressorPhaseCurrentProtection,hp1,cic-modbus,,1,1,,142,,,FALSE,,,FALSE,,1,2119,1,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 IPM module protection,ipmModuleProtection,hp1,cic-modbus,,1,1,,143,,,FALSE,,,FALSE,,1,2119,2,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 compressor oil return protection,compressorOilReturnProtection,hp1,cic-modbus,,1,1,,144,,,FALSE,,,FALSE,,1,2119,3,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 high pressure switch protection,highPressureSwitchProtection,hp1,cic-modbus,,1,1,,145,,,FALSE,,,FALSE,,1,2119,4,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 high pressure compressor speed down,highPressureCompressorSpeedDown,hp1,cic-modbus,,1,1,,146,,,FALSE,,,FALSE,,1,2119,5,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 first start pre heat protection,firstStartPreHeatProtection,hp1,cic-modbus,,1,1,,147,,,FALSE,,,FALSE,,1,2119,6,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 gas discharge temp sensor protection,gasDischargeTempSensorProtection,hp1,cic-modbus,,1,1,,148,,,FALSE,,,FALSE,,1,2119,7,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 evaporator coil temp sensor protection,evaporatorCoilTempSensorProtection,hp1,cic-modbus,,1,1,,149,,,FALSE,,,FALSE,,1,2119,8,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 AC voltage protection,acVoltageProtection,hp1,cic-modbus,,1,1,,150,,,FALSE,,,FALSE,,1,2119,9,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 failure ambient temperature,failureAmbientTemperature,hp1,cic-modbus,,1,1,,151,,,FALSE,,,FALSE,,1,2119,10,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 ambient temperature frequency limit protection,ambientTemperatureFrequencyLimitProtection,hp1,cic-modbus,,1,1,,152,,,FALSE,,,FALSE,,1,2119,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 low pressure switch protection,lowPressureSwitchProtection,hp1,cic-modbus,,1,1,,153,,,FALSE,,,FALSE,,1,2119,12,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 low pressure compressor speed down,lowPressureCompressorSpeedDown,hp1,cic-modbus,,1,1,,154,,,FALSE,,,FALSE,,1,2119,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 ambient temp sensor failure,ambientTempSensorFailure,hp1,cic-modbus,,1,1,,155,,,FALSE,,,FALSE,,1,2120,0,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 evaporator coil temp sensor failure,evaporatorCoilTempSensorFailure,hp1,cic-modbus,,1,1,,156,,,FALSE,,,FALSE,,1,2120,1,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 gas discharge temp sensor failure,gasDischargeTempSensorFailure,hp1,cic-modbus,,1,1,,157,,,FALSE,,,FALSE,,1,2120,2,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 gas return temp sensor failure,gasReturnTempSensorFailure,hp1,cic-modbus,,1,1,,158,,,FALSE,,,FALSE,,1,2120,3,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 evaporator pressure sensor failure,evaporatorPressureSensorFailure,hp1,cic-modbus,,1,1,,159,,,FALSE,,,FALSE,,1,2120,4,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 condenser pressure sensor failure,condenserPressureSensorFailure,hp1,cic-modbus,,1,1,,160,,,FALSE,,,FALSE,,1,2120,5,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 high pressure switch lock protection,highPressureSwitchLockProtection,hp1,cic-modbus,,1,1,,161,,,FALSE,,,FALSE,,1,2120,6,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 low pressure switch lock protection,lowPressureSwitchLockProtection,hp1,cic-modbus,,1,1,,162,,,FALSE,,,FALSE,,1,2120,7,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 fan failure,fanFailure,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1_failure,163,,,FALSE,,,FALSE,,1,2120,8,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 evaporating pressure lock protection,evaporatingPressureLockProtection,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1_failure,164,,,FALSE,,,FALSE,,1,2120,10,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 condenser pressure lock protection,condenserPressureLockProtection,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1_failure,165,,,FALSE,,,FALSE,,1,2120,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 EVI pressure sensor failure,eviPressureSensorFailure,hp1,cic-modbus,,1,1,,166,,,FALSE,,,FALSE,,1,2120,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 EVI inlet temp sensor failure,eviInletTempSensorFailure,hp1,cic-modbus,,1,1,,167,,,FALSE,,,FALSE,,1,2120,14,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 EVI outlet temp sensor failure,eviOutletTempSensorFailure,hp1,cic-modbus,,1,1,,168,,,FALSE,,,FALSE,,1,2120,15,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 master slave communication failure,masterSlaveCommunicationFailure,hp1,cic-modbus,,1,1,,169,,,FALSE,,,FALSE,,1,2121,0,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 control pcb module communication failure,controlPcbModuleCommunicationFailure,hp1,cic-modbus,,1,1,,170,,,FALSE,,,FALSE,,1,2121,1,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 compressor phase current failure,compressorPhaseCurrentFailure,hp1,cic-modbus,,1,1,,171,,,FALSE,,,FALSE,,1,2121,2,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 compressor phase current overload,compressorPhaseCurrentOverload,hp1,cic-modbus,,1,1,,172,,,FALSE,,,FALSE,,1,2121,3,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 compressor driver failure,compressorDriverFailure,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1_failure,173,,,FALSE,,,FALSE,,1,2121,4,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 module VDC voltage failure,moduleVDCVoltageFailure,hp1,cic-modbus,,1,1,,174,,,FALSE,,,FALSE,,1,2121,5,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 AC current failure,acCurrentFailure,hp1,cic-modbus,,1,1,,175,,,FALSE,,,FALSE,,1,2121,6,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 EEPROM failure,eepromFailure,hp1,cic-modbus,,1,1,,176,,,FALSE,,,FALSE,,1,2121,7,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 fan drive pcb failure,fanDrivePcbFailure,hp1,cic-modbus,,1,1,,177,,,FALSE,,,FALSE,,1,2121,8,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 inlet water temp sensor failure,inletWaterTempSensorFailure,hp1,cic-modbus,,1,1,,178,,,FALSE,,,FALSE,,1,2121,9,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 outlet water temp sensor failure,outletWaterTempSensorFailure,hp1,cic-modbus,,1,1,,179,,,FALSE,,,FALSE,,1,2121,10,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 inner coil temp sensor failure,innerCoilTempSensorFailure,hp1,cic-modbus,,1,1,,180,,,FALSE,,,FALSE,,1,2121,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 dc water pump failure,dcWaterPumpFailure,hp1,cic-modbus,,1,1,,181,,,FALSE,,,FALSE,,1,2121,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP1 condensing temperature,condensingTemperature,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,182,,,FALSE,,,FALSE,,1,2131,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP1 evaporating temperature,evaporatingTemperature,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,183,,,FALSE,,,FALSE,,1,2132,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP1 inlet water temperature,temperatureWaterIn,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,184,,,FALSE,,,FALSE,,1,2133,,convert_temp,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
HP1 outlet water temperature,temperatureWaterOut,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,185,,,FALSE,,,FALSE,,1,2134,,convert_temp,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
HP1 circulating pump duty cycle,circulatingPumpDutyCycle,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,186,,,FALSE,,,FALSE,,1,2137,,convert_amps,double,,,0,1000,,,,,TRUE,TRUE,,,,
HP1 bottom plate heater enable,bottomPlateHeaterEnable,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,187,,,FALSE,,,FALSE,,1,2108,2,extract_bit,boolean,,,0,1,,,,,TRUE,TRUE,,,,
HP1 compressor crankcase heater enable,compressorCrankcaseHeaterEnable,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,188,,,FALSE,,,FALSE,,1,2108,3,extract_bit,boolean,,,0,1,,,,,TRUE,TRUE,,,,
HP1 PCB firmware version,pcbFirmwareVersion,hp1,cic-modbus,,1,1,,189,,,FALSE,,,FALSE,,1,2122,,firmware_ver,string,,,,,,,,,TRUE,TRUE,,,,
HP1 main control board item number,mainControlBoardItemNumber,hp1,cic-modbus,,1,1,,190,,,FALSE,,,FALSE,,1,2127,,,uint16,,,,,,,,,TRUE,TRUE,,,,
HP1 flow rate,flowRate,hp1,cic-modbus,cic-controller,1,1,interface_heatpump_1,191,,,FALSE,,,FALSE,,1,2138,,convert_flow,double,,,0,2000,,,,,FALSE,TRUE,,,,Unit=lit/hour
HP2 set main working mode,setMainWorkingMode,hp2,cic-controller,cic-modbus,1,1,interface_heatpump_2,200,,,FALSE,,,FALSE,,2,3999,,,uint16,,0,0,7,0,,,,TRUE,TRUE,,,,
HP2 set compressor frequency,setCompressorFrequencyLevel,hp2,cic-controller,cic-modbus,1,1,interface_heatpump_2,201,,,FALSE,,,FALSE,,2,1999,,,uint16,,0,0,10,0,,,,TRUE,TRUE,,,,
HP2 set low noise mode,setLowNoiseMode,hp2,,,1,1,,202,,,FALSE,,,FALSE,,2,2006,0,,uint16,,,0,1,,,,,FALSE,FALSE,,,,
HP2 set circulating pump relay,setCirculatingPumpRelay,hp2,cic-controller,cic-modbus,1,1,interface_heatpump_2,203,,,FALSE,,,FALSE,,2,2010,12,,uint16,,1,0,1,1,,,,TRUE,TRUE,,,,
HP2 set circulating pump duty cycle,setCirculatingPumpDutyCycle,hp2,cic-controller,cic-modbus,1,1,interface_heatpump_2,204,,,FALSE,,,FALSE,,2,2015,,,uint16,,850,0,1000,850,,,,TRUE,TRUE,,,,
HP2 get main working mode,getMainWorkingMode,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,220,,,FALSE,,,FALSE,,2,2099,,,uint16,,,0,7,,,,,FALSE,TRUE,,TRUE,,
HP2 AC input voltage,acInputVoltage,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,221,,,FALSE,,,FALSE,,2,2100,,,double,,,0,300,,,,,FALSE,TRUE,,,,
HP2 AC input current,acInputCurrent,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,222,,,FALSE,,,FALSE,,2,2101,,convert_amps,double,,,0,50,,,,,TRUE,TRUE,,,,
HP2 compressor frequency max,compressorFrequencyMax,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,223,,,FALSE,,,FALSE,,2,2102,,,double,,,0,120,,,,,FALSE,TRUE,,,,
HP2 compressor frequency,compressorFrequency,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,224,,,FALSE,,,FALSE,,2,2103,,,double,,,0,120,,,,,TRUE,TRUE,,,,
HP2 fan speed max,getFanSpeedMax,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,225,,,FALSE,,,FALSE,,2,2104,,,double,,,0,2000,,,,,FALSE,TRUE,,,,
HP2 fan speed,getFanSpeed,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,226,,,FALSE,,,FALSE,,2,2105,,,double,,,0,2000,,,,,FALSE,TRUE,,,,
HP2 circulating pump relay,getCirculatingPumpRelay,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,227,,,FALSE,,,FALSE,,2,2108,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 outdoor ambient temperature,temperatureOutside,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,228,,,FALSE,,,FALSE,,2,2110,,convert_temp,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
HP2 evaporator coil temp,evaporatorCoilTemperature,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,229,,,FALSE,,,FALSE,,2,2111,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP2 gas discharge temp,gasDischargeTemperature,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,230,,,FALSE,,,FALSE,,2,2112,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP2 unit address 0,,hp2,cic-modbus,,1,1,,231,,,FALSE,,,FALSE,,2,2115,0,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP2 unit address 1,,hp2,cic-modbus,,1,1,,232,,,FALSE,,,FALSE,,2,2115,1,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP2 unit address 2,,hp2,cic-modbus,,1,1,,233,,,FALSE,,,FALSE,,2,2115,2,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP2 unit address 3,,hp2,cic-modbus,,1,1,,234,,,FALSE,,,FALSE,,2,2115,3,extract_bit,boolean,,,0,1,,,,,FALSE,FALSE,,,,
HP2 low pressure switch,lowPressureSwitch,hp2,cic-modbus,,1,1,,235,,,FALSE,,,FALSE,,2,2115,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 high pressure switch,highPressureSwitch,hp2,cic-modbus,,1,1,,236,,,FALSE,,,FALSE,,2,2115,12,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 water flow switch,waterFlowSwitch,hp2,cic-modbus,,1,1,,237,,,FALSE,,,FALSE,,2,2115,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 evaporator pressure,evaporatorPressure,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,238,,,FALSE,,,FALSE,,2,2116,,,double,,,0,60,,,,,FALSE,TRUE,,,,
HP2 condenser pressure,condenserPressure,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,239,,,FALSE,,,FALSE,,2,2117,,,double,,,0,60,,,,,FALSE,TRUE,,,,
HP2 defrost flag,defrostFlag,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,240,,,FALSE,,,FALSE,,2,2118,,,boolean,,,,,,,,,TRUE,TRUE,,,,
HP2 main line current protection,mainLineCurrentProtection,hp2,cic-modbus,,1,1,,241,,,FALSE,,,FALSE,,2,2119,0,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
