genericName,cloudConnectorName,cloudConnectorObject,source,users,rows,columns,matlabInterfaceObject,redisAddress,redisAddressString,redisHash,redisPersistence,redisTimeoutSeconds,redisTopic,filesystemPersistence,filesystemLocation,modbusSlaveId,modbusAddress,modbusBit,modbusConversionFunction,datatype,cloudConnectorDataType,modbusDefaultValue,lowerLimit,upperLimit,defaultValue,otMessageId,otMessageBit,otMessageByte,normalLogging,debugLogging,lteLogging,inLocalFeed,significantDigitsCloudConnector,Description
HP2 compressor phase current protection,compressorPhaseCurrentProtection,hp2,cic-modbus,,1,1,,242,,,FALSE,,,FALSE,,2,2119,1,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 IPM module protection,ipmModuleProtection,hp2,cic-modbus,,1,1,,243,,,FALSE,,,FALSE,,2,2119,2,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 compressor oil return protection,compressorOilReturnProtection,hp2,cic-modbus,,1,1,,244,,,FALSE,,,FALSE,,2,2119,3,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 high pressure switch protection,highPressureSwitchProtection,hp2,cic-modbus,,1,1,,245,,,FALSE,,,FALSE,,2,2119,4,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 high pressure compressor speed down,highPressureCompressorSpeedDown,hp2,cic-modbus,,1,1,,246,,,FALSE,,,FALSE,,2,2119,5,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 first start pre heat protection,firstStartPreHeatProtection,hp2,cic-modbus,,1,1,,247,,,FALSE,,,FALSE,,2,2119,6,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 gas discharge temp sensor protection,gasDischargeTempSensorProtection,hp2,cic-modbus,,1,1,,248,,,FALSE,,,FALSE,,2,2119,7,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 evaporator coil temp sensor protection,evaporatorCoilTempSensorProtection,hp2,cic-modbus,,1,1,,249,,,FALSE,,,FALSE,,2,2119,8,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 AC voltage protection,acVoltageProtection,hp2,cic-modbus,,1,1,,250,,,FALSE,,,FALSE,,2,2119,9,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 failure ambient temperature,failureAmbientTemperature,hp2,cic-modbus,,1,1,,251,,,FALSE,,,FALSE,,2,2119,10,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 ambient temperature frequency limit protection,ambientTemperatureFrequencyLimitProtection,hp2,cic-modbus,,1,1,,252,,,FALSE,,,FALSE,,2,2119,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 low pressure switch protection,lowPressureSwitchProtection,hp2,cic-modbus,,1,1,,253,,,FALSE,,,FALSE,,2,2119,12,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 low pressure compressor speed down,lowPressureCompressorSpeedDown,hp2,cic-modbus,,1,1,,254,,,FALSE,,,FALSE,,2,2119,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 ambient temp sensor failure,ambientTempSensorFailure,hp2,cic-modbus,,1,1,,255,,,FALSE,,,FALSE,,2,2120,0,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 evaporator coil temp sensor failure,evaporatorCoilTempSensorFailure,hp2,cic-modbus,,1,1,,256,,,FALSE,,,FALSE,,2,2120,1,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 gas discharge temp sensor failure,gasDischargeTempSensorFailure,hp2,cic-modbus,,1,1,,257,,,FALSE,,,FALSE,,2,2120,2,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 gas return temp sensor failure,gasReturnTempSensorFailure,hp2,cic-modbus,,1,1,,258,,,FALSE,,,FALSE,,2,2120,3,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 evaporator pressure sensor failure,evaporatorPressureSensorFailure,hp2,cic-modbus,,1,1,,259,,,FALSE,,,FALSE,,2,2120,4,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 condenser pressure sensor failure,condenserPressureSensorFailure,hp2,cic-modbus,,1,1,,260,,,FALSE,,,FALSE,,2,2120,5,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 high pressure switch lock protection,highPressureSwitchLockProtection,hp2,cic-modbus,,1,1,,261,,,FALSE,,,FALSE,,2,2120,6,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 low pressure switch lock protection,lowPressureSwitchLockProtection,hp2,cic-modbus,,1,1,,262,,,FALSE,,,FALSE,,2,2120,7,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 fan failure,fanFailure,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2_failure,263,,,FALSE,,,FALSE,,2,2120,8,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 evaporating pressure lock protection,evaporatingPressureLockProtection,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2_failure,264,,,FALSE,,,FALSE,,2,2120,10,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 condenser pressure lock protection,condenserPressureLockProtection,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2_failure,265,,,FALSE,,,FALSE,,2,2120,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 EVI pressure sensor failure,eviPressureSensorFailure,hp2,cic-modbus,,1,1,,266,,,FALSE,,,FALSE,,2,2120,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 EVI inlet temp sensor failure,eviInletTempSensorFailure,hp2,cic-modbus,,1,1,,267,,,FALSE,,,FALSE,,2,2120,14,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 EVI outlet temp sensor failure,eviOutletTempSensorFailure,hp2,cic-modbus,,1,1,,268,,,FALSE,,,FALSE,,2,2120,15,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 master slave communication failure,masterSlaveCommunicationFailure,hp2,cic-modbus,,1,1,,269,,,FALSE,,,FALSE,,2,2121,0,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 control pcb module communication failure,controlPcbModuleCommunicationFailure,hp2,cic-modbus,,1,1,,270,,,FALSE,,,FALSE,,2,2121,1,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 compressor phase current failure,compressorPhaseCurrentFailure,hp2,cic-modbus,,1,1,,271,,,FALSE,,,FALSE,,2,2121,2,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 compressor phase current overload,compressorPhaseCurrentOverload,hp2,cic-modbus,,1,1,,272,,,FALSE,,,FALSE,,2,2121,3,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 compressor driver failure,compressorDriverFailure,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2_failure,273,,,FALSE,,,FALSE,,2,2121,4,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 module VDC voltage failure,moduleVDCVoltageFailure,hp2,cic-modbus,,1,1,,274,,,FALSE,,,FALSE,,2,2121,5,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 AC current failure,acCurrentFailure,hp2,cic-modbus,,1,1,,275,,,FALSE,,,FALSE,,2,2121,6,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 EEPROM failure,eepromFailure,hp2,cic-modbus,,1,1,,276,,,FALSE,,,FALSE,,2,2121,7,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 fan drive pcb failure,fanDrivePcbFailure,hp2,cic-modbus,,1,1,,277,,,FALSE,,,FALSE,,2,2121,8,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 inlet water temp sensor failure,inletWaterTempSensorFailure,hp2,cic-modbus,,1,1,,278,,,FALSE,,,FALSE,,2,2121,9,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 outlet water temp sensor failure,outletWaterTempSensorFailure,hp2,cic-modbus,,1,1,,279,,,FALSE,,,FALSE,,2,2121,10,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 inner coil temp sensor failure,innerCoilTempSensorFailure,hp2,cic-modbus,,1,1,,280,,,FALSE,,,FALSE,,2,2121,11,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 dc water pump failure,dcWaterPumpFailure,hp2,cic-modbus,,1,1,,281,,,FALSE,,,FALSE,,2,2121,13,extract_bit,boolean,,,0,1,,,,,FALSE,TRUE,,,,
HP2 condensing temperature,condensingTemperature,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,282,,,FALSE,,,FALSE,,2,2131,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP2 evaporating temperature,evaporatingTemperature,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,283,,,FALSE,,,FALSE,,2,2132,,convert_temp,double,,,-30,100,,,,,FALSE,TRUE,,,,
HP2 inlet water temperature,temperatureWaterIn,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,284,,,FALSE,,,FALSE,,2,2133,,convert_temp,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
HP2 outlet water temperature,temperatureWaterOut,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,285,,,FALSE,,,FALSE,,2,2134,,convert_temp,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
HP2 circulating pump duty cycle,circulatingPumpDutyCycle,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,286,,,FALSE,,,FALSE,,2,2137,,convert_amps,double,,,0,1000,,,,,TRUE,TRUE,,,,
HP2 bottom plate heater enable,bottomPlateHeaterEnable,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,287,,,FALSE,,,FALSE,,2,2108,2,extract_bit,boolean,,,0,1,,,,,TRUE,TRUE,,,,
HP2 compressor crankcase heater enable,compressorCrankcaseHeaterEnable,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,288,,,FALSE,,,FALSE,,2,2108,3,extract_bit,boolean,,,0,1,,,,,TRUE,TRUE,,,,
HP2 PCB firmware version,pcbFirmwareVersion,hp2,cic-modbus,,1,1,,289,,,FALSE,,,FALSE,,2,2122,,firmware_ver,string,,,,,,,,,TRUE,TRUE,,,,
HP2 main control board item number,mainControlBoardItemNumber,hp2,cic-modbus,,1,1,,290,,,FALSE,,,FALSE,,2,2127,,,uint16,,,,,,,,,TRUE,TRUE,,,,
HP2 flow rate,flowRate,hp2,cic-modbus,cic-controller,1,1,interface_heatpump_2,291,,,FALSE,,,FALSE,,2,2138,,convert_flow,double,,,0,2000,,,,,FALSE,TRUE,,,,Unit=lit/hour
Water supply temperature,waterSupplyTemperature,flowMeter,cic-temperature-python,cic-controller,1,1,interface_flowsensor,30,,,FALSE,,,FALSE,,,,,,double,,,-30,100,,,,,TRUE,TRUE,,TRUE,,
Water supply flow,flowRate,flowMeter,cic-flow,cic-controller,1,1,interface_flowsensor,31,,,FALSE,,,FALSE,,,,,,double,,,0,3000,,,,,TRUE,TRUE,,FALSE,,
Domestic Hot Water (DHW) temperature,,,cic-temperature-python,,1,1,,32,,,FALSE,,,FALSE,,,,,,double,,,-30,100,,,,,TRUE,FALSE,,,,
QC supervisory control mode,supervisoryControlMode,qc,cic-controller,,1,1,interface_redis,400,,,FALSE,,,FALSE,,,,,,uint16,,,0,120,0,,,,TRUE,TRUE,TRUE,TRUE,,
QC watchdog state,watchdogState,qc,cic-controller,,1,1,interface_redis,401,,,FALSE,,,FALSE,,,,,,uint16,,,0,20,0,,,,TRUE,TRUE,,,,
QC watchdog subcode,watchdogSubcode,qc,cic-controller,,1,1,interface_redis,402,,,FALSE,,,FALSE,,,,,,uint16,,,0,20,0,,,,TRUE,TRUE,,,,
QC control commissioning action,controlCommissioningAction,qc,cic-controller,,1,1,interface_redis,403,,,FALSE,,,FALSE,,,,,,uint16,,,0,20,0,,,,FALSE,TRUE,,,,
QC control action,controlAction,qc,cic-controller,,1,1,interface_redis,404,,,FALSE,,,FALSE,,,,,,uint16,,,0,20,0,,,,TRUE,TRUE,,,,
QC CV power output,cvPowerOutput,qc,cic-controller,,1,1,interface_redis,405,,,FALSE,,,FALSE,,,,,,double,,,0,30000,0,,,,TRUE,TRUE,,,,
QC CV energy counter,cvEnergyCounter,qc,cic-controller,,1,1,interface_redis,406,,,FALSE,,,TRUE,,,,,,int32,,,0,2147483647,,,,,TRUE,TRUE,TRUE,,,
QC house power consumed,housePowerConsumed,qc,cic-controller,,1,1,interface_redis,407,,,FALSE,,,FALSE,,,,,,double,,,0,30000,0,,,,TRUE,TRUE,,,,
QC house energy counter,houseEnergyCounter,qc,cic-controller,,1,1,interface_redis,408,,,FALSE,,,TRUE,,,,,,int32,,,-2147483647,2147483647,,,,,TRUE,TRUE,TRUE,,,
QC estimated power demand,estimatedPowerDemand,qc,cic-controller,,1,1,interface_redis,409,,,FALSE,,,FALSE,,,,,,double,,,-30000,30000,0,,,,TRUE,TRUE,,,,
QC estimated power demand feedforward,estimatedPowerDemandFeedforward,qc,cic-controller,,1,1,interface_redis,410,,,FALSE,,,FALSE,,,,,,double,,,-30000,30000,0,,,,TRUE,TRUE,,,,
QC estimated power demand feedback,estimatedPowerDemandFeedback,qc,cic-controller,,1,1,interface_redis,411,,,FALSE,,,FALSE,,,,,,double,,,-30000,30000,0,,,,TRUE,TRUE,,,,
QC HP1 power input,powerInput,hp1,cic-controller,,1,1,interface_redis,412,,,FALSE,,,FALSE,,,,,,double,,,0,2500,0,,,,TRUE,TRUE,,TRUE,,
QC HP1 electrical heating energy counter,electricalEnergyCounter,hp1,cic-controller,,1,1,interface_redis,413,,,FALSE,,,TRUE,,,,,,int32,,,0,2147483647,,,,,TRUE,TRUE,TRUE,,,
QC HP1 power output,power,hp1,cic-controller,,1,1,interface_redis,414,,,FALSE,,,FALSE,,,,,,double,,,0,10000,0,,,,TRUE,TRUE,,TRUE,,
QC HP1 expected maximum power,ratedPower,hp1,cic-controller,,1,1,interface_redis,415,,,FALSE,,,FALSE,,,,,,double,,,0,10000,0,,,,TRUE,TRUE,,,,
QC HP1 thermal heating energy counter,thermalEnergyCounter,hp1,cic-controller,,1,1,interface_redis,416,,,FALSE,,,TRUE,,,,,,int32,,,-2147483647,2147483647,,,,,TRUE,TRUE,TRUE,,,
QC HP1 set compressor frequency,compressorFrequencyDemand,hp1,cic-controller,,1,1,interface_redis,417,,,FALSE,,,FALSE,,,,,,double,,,0,90,0,,,,TRUE,TRUE,,,,
QC HP1 minimum compressor frequency,minimumCompressorFrequency,hp1,cic-controller,,1,1,interface_redis,418,,,FALSE,,,FALSE,,,,,,double,,,0,90,0,,,,FALSE,TRUE,,,,
QC HP1 maximum compressor frequency,maximumCompressorFrequency,hp1,cic-controller,,1,1,interface_redis,419,,,FALSE,,,FALSE,,,,,,double,,,0,90,0,,,,FALSE,TRUE,,,,
QC HP1 set circulating pump level,waterPumpLevel,hp1,cic-controller,,1,1,interface_redis,420,,,FALSE,,,FALSE,,,,,,double,,,0,100,0,,,,TRUE,TRUE,,,,
QC HP1 circulating pump pwm ff,circulatingPumpPwmFeedForward,hp1,cic-controller,,1,1,interface_redis,421,,,FALSE,,,FALSE,,,,,,double,,,0,100,0,,,,FALSE,TRUE,,,,
QC HP1 circulating pump pwm fb,circulatingPumpPwmFeedBack,hp1,cic-controller,,1,1,interface_redis,422,,,FALSE,,,FALSE,,,,,,double,,,0,100,0,,,,FALSE,TRUE,,,,
QC HP1 commissioning expected power,commissioningExpectedPower,hp1,cic-controller,,1,1,interface_redis,423,,,FALSE,,,FALSE,,,,,,double,,,0,10000,0,,,,FALSE,TRUE,,,,
QC minimum COP,minimumCOP,qc,cic-controller,,1,1,interface_redis,424,,,FALSE,,,FALSE,,,,,,double,,,0,10,0,,,,TRUE,TRUE,,,,
QC controller identifier,controllerIdentifier,qc,cic-controller,,1,1,interface_redis,425,,,FALSE,,,FALSE,,,,,,uint16,,,0,16,0,,,,TRUE,TRUE,TRUE,,,"0 - undefined, 1 - RO1, 2 - RN1, 3 - WO1, 4 - WN1, 5 - RO2, 6 - RN2, 7 - WO2, 8 - WN2"
QC HP1 silent mode status,silentModeStatus,hp1,cic-controller,,1,1,interface_redis,426,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,TRUE,,"0 - Off, 1 - On"
QC HP1 limited by COP,limitedByCop,hp1,cic-controller,,1,1,interface_redis,427,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,TRUE,,A boolean value indicating if HP1 is not being used because its expected COP is below the calculated minimum COP.
QC HP1 watchdog code,watchdogCode,hp1,cic-controller,,1,1,interface_redis,428,,,FALSE,,,FALSE,,,,,,uint16,,,0,65535,0,,,,TRUE,TRUE,,,,HP1 watchdog status
QC system watchdog code,systemWatchdogCode,qc,cic-controller,,1,1,interface_redis,429,,,FALSE,,,FALSE,,,,,,uint16,,,0,65535,0,,,,TRUE,TRUE,,,,Overall watchdog status
QC HP1 inlet temperature filtered,inletTemperatureFiltered,hp1,cic-controller,,1,1,interface_redis,430,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC HP1 outlet temperature filtered,outletTemperatureFiltered,hp1,cic-controller,,1,1,interface_redis,431,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC HP1 ambient temperature filtered,ambientTemperatureFiltered,hp1,cic-controller,,1,1,interface_redis,432,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC supply temperature filtered,supplyTemperatureFiltered,qc,cic-controller,,1,1,interface_redis,433,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC flow rate filtered,flowRateFiltered,qc,cic-controller,,1,1,interface_redis,434,,,FALSE,,,FALSE,,,,,,double,,,0,3000,0,,,,FALSE,TRUE,,TRUE,,Unit=lit/hr
QC sticky pump protection enable,stickyPumpProtectionEnabled,qc,cic-controller,,1,1,interface_redis,435,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,TRUE,,"0 - disabled, 1 - enabled"
QC HP1 thermal counters degraded flag,thermalCounterDegradedFlag,hp1,cic-controller,,1,1,interface_redis,436,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,FALSE,,"This flag indicates when the HP1 thermal counter are degraded (e.g., due to HP being disconnected)"
QC HP1 electrical counters degraded flag,electricalCounterDegradedFlag,hp1,cic-controller,,1,1,interface_redis,437,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,FALSE,,"This flag indicates when the HP1 electricalcounter are degraded (e.g., due to HP being disconnected)"
QC CV counter degraded flag,cvCounterDegradedFlag,qc,cic-controller,,1,1,interface_redis,438,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,FALSE,,"This flag indicates when the boiler energy counter is degraded (e.g., due to HP being disconnected)"
QC house counter degraded flag,houseCounterDegradedFlag,qc,cic-controller,,1,1,interface_redis,439,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,FALSE,,"This flag indicates when the house energy counter is degraded (e.g., due to HP1 being disconnected)"
QC HP1 has flow sensor,hasFlowSensor,hp1,cic-controller,,1,1,interface_redis,440,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,FALSE,,This flag indicates when HP1 has an integrated flow meter
QC HP1 flow sensor degraded,flowSensorDegraded,hp1,cic-controller,,1,1,interface_redis,441,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,FALSE,,This flag indicates when the integrated flow meter in HP1 is degraded
QC fused flow sensor degraded,fusedFlowSensorDegraded,qc,cic-controller,,1,1,interface_redis,442,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,FALSE,,This flag indicates when the fused flow meter is degraded
QC HP1 circulating pump model error,circulatingPumpModelError,hp1,cic-controller,,1,1,interface_redis,443,,,FALSE,,,FALSE,,,,,,double,,,-1000000000,1000000000,0,,,,FALSE,TRUE,,FALSE,,This signal indicates the difference between the predicted pump flow rate and the measured pump flow rate
QC HP2 power input,powerInput,hp2,cic-controller,,1,1,interface_redis_8kw,450,,,FALSE,,,FALSE,,,,,,double,,,0,2500,0,,,,TRUE,TRUE,,TRUE,,
QC HP2 electrical heating energy counter,electricalEnergyCounter,hp2,cic-controller,,1,1,interface_redis_8kw,451,,,FALSE,,,TRUE,,,,,,int32,,,0,2147483647,,,,,TRUE,TRUE,TRUE,,,
QC HP2 power output,power,hp2,cic-controller,,1,1,interface_redis_8kw,452,,,FALSE,,,FALSE,,,,,,double,,,0,10000,0,,,,TRUE,TRUE,,TRUE,,
QC HP2 expected maximum power,ratedPower,hp2,cic-controller,,1,1,interface_redis_8kw,453,,,FALSE,,,FALSE,,,,,,double,,,0,10000,0,,,,TRUE,TRUE,,,,
