genericName,cloudConnectorName,cloudConnectorObject,source,users,rows,columns,matlabInterfaceObject,redisAddress,redisAddressString,redisHash,redisPersistence,redisTimeoutSeconds,redisTopic,filesystemPersistence,filesystemLocation,modbusSlaveId,modbusAddress,modbusBit,modbusConversionFunction,datatype,cloudConnectorDataType,modbusDefaultValue,lowerLimit,upperLimit,defaultValue,otMessageId,otMessageBit,otMessageByte,normalLogging,debugLogging,lteLogging,inLocalFeed,significantDigitsCloudConnector,Description
QC HP2 thermal heating energy counter,thermalEnergyCounter,hp2,cic-controller,,1,1,interface_redis_8kw,454,,,FALSE,,,TRUE,,,,,,int32,,,-2147483647,2147483647,,,,,TRUE,TRUE,TRUE,,,
QC HP2 set compressor frequency,compressorFrequencyDemand,hp2,cic-controller,,1,1,interface_redis_8kw,455,,,FALSE,,,FALSE,,,,,,double,,,0,90,0,,,,TRUE,TRUE,,,,
QC HP2 minimum compressor frequency,minimumCompressorFrequency,hp2,cic-controller,,1,1,interface_redis_8kw,456,,,FALSE,,,FALSE,,,,,,double,,,0,90,0,,,,FALSE,TRUE,,,,
QC HP2 maximum compressor frequency,maximumCompressorFrequency,hp2,cic-controller,,1,1,interface_redis_8kw,457,,,FALSE,,,FALSE,,,,,,double,,,0,90,0,,,,FALSE,TRUE,,,,
QC HP2 set circulating pump level,waterPumpLevel,hp2,cic-controller,,1,1,interface_redis_8kw,458,,,FALSE,,,FALSE,,,,,,double,,,0,100,0,,,,TRUE,TRUE,,,,
QC HP2 circulating pump pwm ff,circulatingPumpPwmFeedForward,hp2,cic-controller,,1,1,interface_redis_8kw,459,,,FALSE,,,FALSE,,,,,,double,,,0,100,0,,,,FALSE,TRUE,,,,
QC HP2 circulating pump pwm fb,circulatingPumpPwmFeedBack,hp2,cic-controller,,1,1,interface_redis_8kw,460,,,FALSE,,,FALSE,,,,,,double,,,0,100,0,,,,FALSE,TRUE,,,,
QC HP2 commissioning expected power,commissioningExpectedPower,hp2,cic-controller,,1,1,interface_redis_8kw,461,,,FALSE,,,FALSE,,,,,,double,,,0,10000,0,,,,FALSE,TRUE,,,,
QC HP2 silent mode status,silentModeStatus,hp2,cic-controller,,1,1,interface_redis_8kw,462,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,TRUE,,"0 - Off, 1 - On"
QC HP2 limited by COP,limitedByCop,hp2,cic-controller,,1,1,interface_redis_8kw,463,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,TRUE,,A boolean value indicating if HP1 is not being used because its expected COP is below the calculated minimum COP.
QC HP2 watchdog code,watchdogCode,hp2,cic-controller,,1,1,interface_redis_8kw,464,,,FALSE,,,FALSE,,,,,,uint16,,,0,65535,0,,,,TRUE,TRUE,,,,HP2 watchdog status
QC HP2 inlet temperature filtered,inletTemperatureFiltered,hp2,cic-controller,,1,1,interface_redis_8kw,465,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC HP2 outlet temperature filtered,outletTemperatureFiltered,hp2,cic-controller,,1,1,interface_redis_8kw,466,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC HP2 ambient temperature filtered,ambientTemperatureFiltered,hp2,cic-controller,,1,1,interface_redis_8kw,467,,,FALSE,,,FALSE,,,,,,double,,,-30,100,0,,,,FALSE,TRUE,,,,
QC use both heatpumps,useBothHeatPumps,qc,cic-controller,,1,1,interface_redis_8kw,468,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,"0 - False, 1 - True"
QC HP2 thermal counter degraded flag,thermalCounterDegradedFlag,hp2,cic-controller,,1,1,interface_redis_8kw,469,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,FALSE,,"This flag indicates when the HP2 thermal counter is degraded (e.g., due to HP being disconnected)"
QC HP2 electrical counter degraded flag,electricalCounterDegradedFlag,hp2,cic-controller,,1,1,interface_redis_8kw,470,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,FALSE,,"This flag indicates when the HP2 electrical counter is degraded (e.g., due to HP being disconnected)"
QC HP2 has flow sensor,hasFlowSensor,hp2,cic-controller,,1,1,interface_redis_8kw,471,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,FALSE,,This flag indicates when HP2 has an integrated flow meter
QC HP2 flow sensor degraded,flowSensorDegraded,hp2,cic-controller,,1,1,interface_redis_8kw,472,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,FALSE,,This flag indicates when the integrated flow meter in HP2 is degraded
QC HP2 circulating pump model error,circulatingPumpModelError,hp2,cic-controller,,1,1,interface_redis_8kw,473,,,FALSE,,,FALSE,,,,,,double,,,-1000000000,1000000000,0,,,,FALSE,TRUE,,FALSE,,This signal indicates the difference between the predicted pump flow rate and the measured pump flow rate
OT FT CH enable,otFtChEnabled,thermostat,cic-thermostat-opentherm,cic-controller,1,1,interface_thermostat,900,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,TRUE,,
OT FT DHW enable,otFtDhwEnabled,thermostat,cic-thermostat-opentherm,cic-controller,1,1,interface_thermostat,901,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,TRUE,,
OT FT cooling enable,otFtCoolingEnabled,thermostat,cic-thermostat-opentherm,,1,1,,902,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,TRUE,,
OT FT OTC active,otFtOtcActive,thermostat,cic-thermostat-opentherm,,1,1,,903,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FT CH2 enable,otFtCh2Enabled,thermostat,cic-thermostat-opentherm,,1,1,,904,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FT summer mode enabe,otFtSummerModeEnabled,thermostat,cic-thermostat-opentherm,,1,1,,905,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FT DHW Blocked,otFtDhwBlocked,thermostat,cic-thermostat-opentherm,,1,1,,906,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FT control setpoint,otFtControlSetpoint,thermostat,cic-thermostat-opentherm,cic-controller,1,1,interface_thermostat,907,,,FALSE,,,FALSE,,,,,,double,,,0,100,,,,,,TRUE,,TRUE,,
OT FT Max rel modulation level setting,otFtMaxRelModulationLevelSetting,thermostat,cic-thermostat-opentherm,cic-controller,1,1,interface_thermostat,908,,,FALSE,,,FALSE,,,,,,double,,,0,100,,,,,,TRUE,,,,
OT FT Opentherm version master,otFtOpenthermVersionMaster,thermostat,cic-thermostat-opentherm,,1,1,,909,,,FALSE,,,FALSE,,,,,,double,,,0,127,,,,,,TRUE,,,,
OT FT Room setpoint,otFtRoomSetpoint,thermostat,cic-thermostat-opentherm,cic-controller,1,1,interface_thermostat,910,,,FALSE,,,FALSE,,,,,,double,,,0,127,,,,,,TRUE,,TRUE,,
OT FT Room setpoint CH2,otFtRoomSetpointCh2,thermostat,cic-thermostat-opentherm,,1,1,,911,,,FALSE,,,FALSE,,,,,,double,,,0,127,,,,,,TRUE,,,,
OT FT Room temperature,otFtRoomTemperature,thermostat,cic-thermostat-opentherm,cic-controller,1,1,interface_thermostat,912,,,FALSE,,,FALSE,,,,,,double,,,0,127,,,,,,TRUE,,TRUE,,
OT_FT MemberID of master,otFtMemberIDOfMaster,thermostat,cic-thermostat-opentherm,,1,1,,913,,,FALSE,,,FALSE,,,,,,uint16,,,0,255,,,,,,TRUE,,,,
OT_FT Master product type number,otFtMasterProductTypeNumber,thermostat,cic-thermostat-opentherm,,1,1,,914,,,FALSE,,,FALSE,,,,,,uint16,,,0,255,,,,,,TRUE,,,,
OT_FT Master product version number,otFtMasterProductVersionNumber,thermostat,cic-thermostat-opentherm,,1,1,,915,,,FALSE,,,FALSE,,,,,,uint16,,,0,255,,,,,,TRUE,,,,
OT FT smart power implemented,otFtSmartPowerImplemented,thermostat,cic-thermostat-opentherm,,1,1,,916,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FB fault indication,otFbFaultIndication,boiler,cic-boiler-opentherm,,1,1,,950,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FB CH mode active,otFbChModeActive,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,951,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,TRUE,,
OT FB DHW active,otFbDhwActive,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,952,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,TRUE,,
OT FB flame on,otFbFlameOn,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,953,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,TRUE,,
OT FB cooling status,otFbCoolingStatus,boiler,cic-boiler-opentherm,,1,1,,954,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FB CH2 mode,otFbCh2Mode,boiler,cic-boiler-opentherm,,1,1,,955,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FB diagnostic service event,otFbDiagnosticServiceEvent,boiler,cic-boiler-opentherm,,1,1,,956,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT FB Supply inlet temperature,otFbSupplyInletTemperature,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,957,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,TRUE,,TRUE,,
OT FB Supply outlet temperature,otFbSupplyOutletTemperature,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,958,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,TRUE,,TRUE,,
"OT FB fault flags ",otFbFaultFlags,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,959,,,FALSE,,,FALSE,,,,,,uint16,,,,,,,,,,TRUE,,,,
OT FB OEM error code,otFbOemErrorCode,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,960,,,FALSE,,,FALSE,,,,,,uint16,,,0,256,,,,,,TRUE,,,,
OT FB water pressure,otFbWaterPressure,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,961,,,FALSE,,,FALSE,,,,,,double,,,0,5,,,,,,TRUE,,,,
OT FB max CH water setpoint,otFbMaxChWaterSetpoint,boiler,cic-boiler-opentherm,cic-controller,1,1,interface_boiler,962,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,TRUE,,,,
OT TT fault indication,otTtFaultIndication,thermostat,,,1,1,,1000,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT CH mode active,otTtChModeActive,thermostat,cic-controller,,1,1,interface_thermostat,1001,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT DHW active,otTtDhwActive,thermostat,cic-controller,,1,1,interface_thermostat,1002,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT flame on,otTtFlameOn,thermostat,cic-controller,,1,1,interface_thermostat,1003,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT cooling status,otTtCoolingStatus,thermostat,,,1,1,,1004,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT CH2 mode,otTtCh2Mode,thermostat,,,1,1,,1005,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT diagnostic service event,otTtDiagnosticServiceEvent,thermostat,,,1,1,,1006,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,TRUE,,,,
OT TT boiler water temp,otTtBoilerWaterTemp,thermostat,cic-controller,,1,1,interface_thermostat,1007,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,TRUE,,,,
OT TT Outside temperature,otTtOutsideTemperature,,cic-controller,,1,1,interface_thermostat,1008,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
OT TT Return water temperature,otTtReturnWaterTemperature,,cic-controller,,1,1,interface_thermostat,1009,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
OT TT max CH setpoint enable,otTtMaxChSetpointEnable,,,,1,1,,1010,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,FALSE,,,,
OT TT max CH water setpoint,otTtMaxChWaterSetpoint,,cic-controller,,1,1,interface_thermostat,1011,,,FALSE,,,FALSE,,,,,,double,,,0,127,,,,,,FALSE,,,,
OT TT remote override room setpoint,otTtRemoteOverrideRoomSetpoint,,,"cic-thermostat-opentherm",1,1,,1012,,,FALSE,,,FALSE,,,,,,double,,,0,30,0,,,,,TRUE,,,,
OT TT remote override operating mode Heating Circuit 1,otTtRemoteOverrideOperatingModeHc1,,,"cic-thermostat-opentherm",1,1,,1013,,,FALSE,,,FALSE,,,,,,uint16,,,0,6,0,,,,,TRUE,,,,
OT TT remote override operating mode Heating Circuit 2,otTtRemoteOverrideOperatingModeHc2,,,"cic-thermostat-opentherm",1,1,,1014,,,FALSE,,,FALSE,,,,,,uint16,,,0,6,0,,,,,TRUE,,,,
OT TT remote override operating mode DHW,otTtRemoteOverrideOperatingModeDhw,,,"cic-thermostat-opentherm",1,1,,1015,,,FALSE,,,FALSE,,,,,,uint16,,,0,6,0,,,,,TRUE,,,,
OT TT remote override operating mode DHW manual push,otTtRemoteOverrideOperatingModeDhwManualPush,,,"cic-thermostat-opentherm",1,1,,1016,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT remote override room setpoint function manual change priority,otTtRemoteOverrideRoomSetpointFunctionManualChangePriority,"cic-thermostat-opentherm",,,1,1,,1017,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT remote override room setpoint function program change priority,otTtRemoteOverrideRoomSetpointFunctionProgramChangePriority,"cic-thermostat-opentherm",,,1,1,,1018,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB CH enable,otTbCH,boiler,cic-controller,,1,1,interface_boiler,1050,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,TRUE,,
OT TB DHW enable,otTbDHW,boiler,cic-controller,,1,1,interface_boiler,1051,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB cooling enable,otTbCoolingEnable,boiler,,,1,1,,1052,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB OTC active,otTbOtcActive,boiler,,,1,1,,1053,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB CH2 enable,otTbCh2Enable,boiler,,,1,1,,1054,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB summer mode enabe,otTbSummerModeEnable,boiler,,,1,1,,1055,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB DHW Blocked,otTbDhwBlocked,boiler,,,1,1,,1056,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
"OT TB Control Setpoint ",otTbControlSetpoint,boiler,cic-controller,,1,1,interface_boiler,1057,,,FALSE,,,FALSE,,,,,,double,,,0,100,,,,,,TRUE,,,,
TB Turn on off boiler on,oTtbTurnOnOffBoilerOn,boiler,cic-controller,,1,1,interface_boiler,1058,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,TRUE,,
OT TB Room setpoint,otTbRoomSetpoint,,cic-controller,,1,1,interface_boiler,1059,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
OT TB Room temperature,otTbRoomTemperature,,cic-controller,,1,1,interface_boiler,1060,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
Button pressed unixtime,buttonPushedAt,system,cic-button,,1,1,,1100,,,FALSE,,,FALSE,,,,,,uint64,,,0,,,,,,,TRUE,,,,
CC boiler type,ccBoilerType,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1200,,,TRUE,,,FALSE,,,,,,uint16,openthermConnectionType,,0,2,0,,,,FALSE,TRUE,,,,"0 - undefined, 1 - Opentherm, 2 - On/off"
CC thermostat type,ccThermostatType,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1201,,,TRUE,,,FALSE,,,,,,uint16,thermostatType,,0,2,0,,,,FALSE,TRUE,,,,"0 - undefined, 1 - Opentherm with room temp, 2 - without room temp"
CC thermostat identification status,ccThermostatIdentificationStatus,system,cic-cloud-connector,,1,1,,1202,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC boiler identification status,ccBoilerIdentificationStatus,system,cic-cloud-connector,,1,1,,1203,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC HP identification status,ccHpIdentificationStatus,system,cic-cloud-connector,,1,1,,1204,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC flow temperature sensor identification status,ccFlowTemperatureSensorIdentificationStatus,system,cic-cloud-connector,,1,1,,1205,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC HP TestLevel,ccHpTestLevel,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1206,,,FALSE,,,FALSE,,,,,,uint16,heatpumpTestLevel,,0,2,0,,,,FALSE,TRUE,,,,"0: none, 1: medium, 2: maximum"
CC Commissioning Mode,ccCommissioningMode,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1207,,,FALSE,1800,,FALSE,,,,,,uint16,commissioningMode,,0,6,0,,,,FALSE,TRUE,,,,"commissioningModes = {0: ""none"", 1: ""identification"", 2: ""deaeration"", 3: ""flow_rate"", 4: ""heat_pump"", 5: ""boiler""}"
CC commissioning done,ccCommissioningDone,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1208,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,,,"0: not commissioned, 1: commissioned"
CC number of heatpumps,ccNumberOfHeatPumps,system,cic-controller-manager,"cic-controller,cic-modbus",1,1,interface_redis,1209,,,TRUE,,,TRUE,,,,,,uint16,,,0,2,0,,,,FALSE,TRUE,,,,"1: 1 heatpump, 2: 2 heatpumps"
CIC update state,menderUpdateState,system,mender state script,cic-cloud-connector,,,,1210,,,FALSE,,,FALSE,,,,,,uint16,menderUpdateState,,0,4,,,,,TRUE,TRUE,,,,0= unknown; 1=idle; 2=sync; 3=download; 4=install
CC use pricing to limit heatpump,ccUsePricingToLimitHeatPump,system,cic-controller-manager,cic-controller,1,1,interface_redis,1211,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,1,,,,FALSE,TRUE,,,,"0: False, 1: True"
HP1 set ODU1 revision,odu1RevisionId,system,cic-controller-manager,,1,1,,1212,,,TRUE,,,TRUE,/opt/quatt.io/config/cic_settings_only_save.json,,,,,uint16,,,,,,,,,FALSE,TRUE,,,,ODU 1 revision ID selected during commissioning
HP2 set ODU2 revision,odu2RevisionId,system,cic-controller-manager,,1,1,,1213,,,TRUE,,,TRUE,/opt/quatt.io/config/cic_settings_only_save.json,,,,,uint16,,,,,,,,,FALSE,TRUE,,,,ODU 2 revision ID selected during commissioning
Rated heat loss house,ratedHeatLossHouse,system,cic-controller-manager,cic-controller,1,1,interface_redis,1350,,,TRUE,,,FALSE,,,,,,uint16,,,0,20000,8000,,,,FALSE,TRUE,,,,
Temperature cutoff heating,temperatureCutoffHeating,system,cic-controller-manager,cic-controller,1,1,interface_redis,1351,,,TRUE,,,FALSE,,,,,,double,,,0,20,16,,,,FALSE,TRUE,,,,
Electricity day tariff,electricityDayTariff,system,cic-controller-manager,cic-controller,1,1,interface_redis,1352,,,TRUE,,,FALSE,,,,,,double,,,0,9,0.4,,,,FALSE,TRUE,,,,
Electricity night tariff,electricityNightTariff,system,cic-controller-manager,cic-controller,1,1,interface_redis,1353,,,TRUE,,,FALSE,,,,,,double,,,0,9,0.4,,,,FALSE,TRUE,,,,
Gas tariff,gasTariff,system,cic-controller-manager,cic-controller,1,1,interface_redis,1354,,,TRUE,,,FALSE,,,,,,double,,,0,9,1.45,,,,FALSE,TRUE,,,,
Electricity night time start hour,,,cic-controller-manager,cic-controller,1,1,interface_redis,1355,,,TRUE,,,FALSE,,,,,,uint16,,,0,23,23,,,,FALSE,FALSE,,,,
Electricity night time end hour,,,cic-controller-manager,cic-controller,1,1,interface_redis,1356,,,TRUE,,,FALSE,,,,,,uint16,,,0,23,7,,,,FALSE,FALSE,,,,
Electricity night time start min,,,cic-controller-manager,cic-controller,1,1,interface_redis,1357,,,TRUE,,,FALSE,,,,,,uint16,,,0,59,0,,,,FALSE,FALSE,,,,
Electricity night time end min,,,cic-controller-manager,cic-controller,1,1,interface_redis,1358,,,TRUE,,,FALSE,,,,,,uint16,,,0,59,0,,,,FALSE,FALSE,,,,
